569.4334149862693, 665.6191846028943
572.1706032283431, 666.7756653098833
578.92878293586, 669.3119486231609
579.787653592142, 670.0189820654659
579.859706548803, 667.9600051811396
583.5359125363052, 669.7039664896508
583.8133264538282, 671.5052089524293
586.4709148187325, 673.2835256854364
588.6544027930228, 673.0764178274376
589.039210519708, 673.2878364460438
593.8732143371939, 675.9289906227378
596.5700737268085, 677.8884673710788
598.1913086457848, 677.3820221445366
598.6366304267658, 677.7365932374256
602.2799621787938, 680.6183136131488
603.5012028650391, 682.3701127058987
605.8132719063099, 683.9887725858447
605.7106415210221, 684.8110826129562
606.3998840239327, 684.4152768306953
610.1962779183854, 688.4864082151607
610.08673073982, 688.1916479079156
613.9857328541605, 693.215579111612
613.5268818628946, 691.9671673036516
615.841511190281, 695.7202387812549
618.217350493483, 694.5468491044298
620.7597581106031, 699.2863579490114
622.2378759384454, 697.9492278503214
623.9462362188666, 701.9645739473161
625.4176467785436, 702.8413125513231
627.3851546559148, 709.576504450723
629.7528560986531, 706.0935041403454
631.2858180510532, 713.1087284796112
633.2135916744638, 710.5780952019436
634.7030444696542, 723.6278974131286
637.3788893654183, 714.0742323841143
637.7180739452838, 724.7788464567461
642.7782569458972, 717.1715252228315
643.5283186959708, 749.4617589757286
643.1309554565067, 717.0324157853748
645.147273796404, 755.4636512321499
646.2783099667807, 722.3771559969978
646.985426821407, 759.69496600355
651.0253700200086, 725.1865648607541
651.0340827124477, 755.447010553168
655.4544741086113, 729.9905803140734
656.3716930703579, 756.5996748458863
659.0905020874535, 735.2544531544229
659.2424910255111, 761.2488542691805
668.6660183901979, 743.0575282789083
668.5228439974867, 759.6152727210223
674.9577901120266, 746.2439877496811
676.1029174861694, 757.7823345538181
680.6121891056495, 749.1771982340168
680.8287818567458, 766.2889832904042
684.554602002773, 755.54967565202
686.6204686674527, 766.5895865857979
690.0226955302202, 757.8181969490628
690.0816559717831, 767.9261846492518
695.8775058515648, 760.5918727327687
694.2651143830833, 774.7542879901576
702.8751215252344, 762.904529485772
704.8341068055527, 768.1652315737426
715.314467575604, 768.7606443454655
713.5388478209717, 780.2390010639905
722.0761516709316, 772.4492820247409
724.9376571606812, 774.3711398394752
735.0023496286766, 777.6594784308221
732.9548583051799, 785.1114020170897
742.2048376621348, 780.3784777421645
742.8986539089638, 788.3450147875666
748.5245203749417, 785.135066696044
753.3090938948844, 788.1270980329424
768.2301237882335, 791.4662771326745
768.9982641911265, 791.6952008124056
777.2552343450196, 796.2098174347902
781.0340490972865, 802.4449109843018
792.2099420347512, 800.6052354341741
795.4015508392413, 805.6792759004502
808.2133113396835, 804.2981730712637
812.6626453478059, 808.1055811176394
823.3335799886497, 808.3604050594125
827.4079584189536, 811.3801419335374
839.9487610319952, 813.2586631886168
845.37492862175, 815.2161890829813
856.4583960322507, 817.5359995500548
863.0515027600857, 819.9363898897936
890.093833779034, 825.4461990566509
893.3546766386262, 827.3104209062188
898.9855746482278, 828.6616753413388
904.3422975867159, 831.1859913093776
925.0480110701228, 834.1872585680827
925.5368942367131, 835.7413889386428
943.6009581444671, 836.9128748992722
947.963135164033, 838.963766191496
981.6300623573636, 842.6195295156281
985.3252715434701, 846.0967580109459
990.7769917636205, 843.7792178940189
998.468898540787, 848.9945349048464
1039.6052073229064, 851.1216352252029
1039.3182493294353, 859.4053095024269
1048.7600330967314, 853.0258695858414
1051.8296829490866, 862.1867535726946
1078.7172440863942, 858.4261090835248
1083.1659812702123, 869.1762305089402
1109.3997054447689, 861.534587035432
1112.0222031729272, 875.20781853125
1162.8957191682543, 869.075612105045
1165.4239893665776, 871.4109484909482
1172.3799776415149, 871.0397196399248
1178.7081839868792, 873.5852149123544
1227.640006006694, 877.540883940614
1239.4927379593778, 856.0294960121415
1248.619757112356, 879.1097688303329
1257.6848571474347, 858.953205155911
1282.139582905363, 882.119954119526
1294.7552664882185, 864.8729883254828
1327.376411007041, 885.6246431631688
1332.7967381898077, 870.9419179633837
1362.1239099378292, 887.9504042211331
1366.8279238491277, 913.8459473505421
1407.0058351284338, 891.1724804385684
1406.194578973253, 921.8962849376468
1454.3613983105279, 895.4200282973682
1448.2620224849682, 930.4607420014806
1491.5466470488616, 897.4724763939306
1491.721218723048, 939.3029255743654
1539.5989747547444, 900.0686343807774
1535.6964150862518, 947.1330220649131
1601.9034811828355, 904.2770380743333
1615.4741817597496, 885.3486917957666
1625.1102490391295, 904.1515154876871
1637.336331617432, 888.1968985270016
1673.2974407518782, 907.2245777326806
1682.0338128426285, 894.2139949674586
1722.8488429624363, 908.7668869321519
1723.1864129224105, 932.6862797045194
1798.353013206025, 911.1548522575403
1796.1293541193934, 944.3424990387349
1822.33010980562, 911.562173110613
1818.8185156192333, 947.9533642902323
1885.587544409061, 912.0729169723471
1899.088760755691, 882.2379359832553
1908.2790658967904, 912.4920834209328
1920.2463192386701, 884.4176589057663
1957.0186318114177, 911.7816033094718
1965.0489727972408, 889.2166456383998
2032.5376693949568, 911.9868403894491
2025.5775636471508, 978.2817836978846
2055.6292408723025, 912.9642585650472
2046.2466646008436, 981.6770482109239
2091.1294872501758, 912.791229321128
2089.222815762151, 988.5044390620669
2138.6446268495347, 912.5993818062934
2131.5502819882117, 995.2233385350257
2186.4875474881455, 912.9255300954601
2174.450097108095, 1002.0336838273182
2221.752495097009, 911.7814558662307
2221.7562230578433, 965.9808154861503
2268.3681623196235, 912.0672271590138
2274.6853209984492, 840.6143470514887
2302.8169872795, 911.5495460954046
2313.5024710717694, 842.8490948621002
2336.804586094324, 909.9446483290119
